uuid	hubmap_id	status	group_name	data_type	dataset_type	created_datetime	published_datetime	is_protected
f925e640576b80238a816ec7ab747e11	HBM287.RHLR.928	Published	University of California San Diego TMC	['sc_atac_seq_snare']	Derived	2021-09-13 21:59:07.736	2022-01-27 16:49:18.103	False
395481b0db2d3a226b22cd0f8c9284ff	HBM452.BLWZ.786	Published	University of California San Diego TMC	['sc_atac_seq_snare']	Derived	2021-09-13 21:12:58.615	2022-01-27 16:49:17.756	False
c10512d371c8a644aec164f09895494c	HBM358.RDWC.788	Published	University of California San Diego TMC	['sc_atac_seq_snare']	Derived	2021-09-13 21:12:34.671	2022-01-27 16:49:17.405	False
8574788d347648a14d5e55274f0b24ad	HBM685.WLGQ.633	Published	University of California San Diego TMC	['sc_atac_seq_snare']	Derived	2021-09-13 20:00:51.778	2022-01-27 16:49:17.079	False
bbcad31a55b1710dd5f889be8f63b62b	HBM747.TCHW.829	Published	University of California San Diego TMC	['salmon_rnaseq_snareseq']	Derived	2021-08-03 14:32:57.544	2022-01-27 16:49:16.744	False
26f87ae1022484a3d16677865752abc0	HBM249.DXRF.243	Published	University of California San Diego TMC	['sc_atac_seq_snare']	Derived	2021-07-30 17:16:27.398	2022-01-27 16:49:16.373	False
dd3e6da115fd13eee62d9a4fba2324ae	HBM947.GLGL.465	Published	University of California San Diego TMC	['salmon_rnaseq_snareseq']	Derived	2021-07-28 14:35:29.568	2022-01-27 16:49:16.010	False
838a481d4970d865de933429868a06bc	HBM757.DZKS.993	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-06-26 23:54:49.196	2022-01-27 16:49:15.689	True
b8f2f968030b16280a77795a6babaf16	HBM687.DTXP.559	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-06-26 23:54:48.153	2022-01-27 16:49:15.386	True
6ae8dd70fa2de19016fcb9c81afc11c7	HBM539.MKQD.956	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-06-26 23:54:46.934	2022-01-27 16:49:15.109	True
b525fda5057ae6875e4af5544a91f3b3	HBM889.VFPS.969	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-06-26 21:04:04.015	2022-01-27 16:49:14.819	True
6873e5b594b051716eccd1bfb8fb8e54	HBM866.FZNM.729	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-06-26 21:04:02.956	2022-01-27 16:49:14.472	True
4e05a05ac94074678b8e85846503e0fe	HBM932.RZJW.322	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-06-26 21:04:01.326	2022-01-27 16:49:14.189	True
8464b72f60b42590266834f9049055f4	HBM846.GQRK.362	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-08-02 12:49:56.259	2022-01-27 16:49:13.909	True
12adb09fef9ef119227ecbe87b41dcc2	HBM894.VJNM.258	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-08-02 12:49:55.188	2022-01-27 16:49:13.637	True
96c782b502cdb23122b2e7fb376d949d	HBM822.JFNB.664	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-08-02 12:49:53.975	2022-01-27 16:49:13.355	True
88a335560ab0bc16c7d63c01d6480f3d	HBM693.ZRQJ.667	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-08-02 12:49:52.828	2022-01-27 16:49:13.084	True
493ee03949873fdcdd6ae19b28c1337f	HBM758.BBRR.263	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-07-29 18:54:55.451	2022-01-27 16:49:12.795	True
812f9da67f2775d21d2aa820e9aeb39d	HBM288.CWGD.472	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-07-29 18:54:54.381	2022-01-27 16:49:12.512	True
40599eed684166887fbca7c5514cd00e	HBM894.JLHG.557	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-07-29 18:54:53.306	2022-01-27 16:49:12.230	True
a5e8f05a2dec8abf88ffe588adf8565e	HBM382.ZLQJ.654	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-07-29 18:54:52.414	2022-01-27 16:49:11.958	True
c391f9351952a3eb3ce4b68b39f12970	HBM735.LWRH.779	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 15:16:57.420	2022-01-27 16:49:11.690	True
1ee969676fc2b7081e6d4c6db6eccd74	HBM585.GLSD.853	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 15:16:56.383	2022-01-27 16:49:11.407	True
1f03636598bfb7d3bb0bfccf0a252e36	HBM557.KNTT.394	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 15:16:55.263	2022-01-27 16:49:11.116	True
bd3dd6ae2a61805ad1fd49cf7e36432e	HBM944.CGHN.543	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-04 11:44:14.239	2022-01-27 16:49:10.826	True
179b836ebc9fa8a4cfd87b592e39478c	HBM225.RSDB.445	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-04 11:44:13.148	2022-01-27 16:49:10.536	True
ac42e6c447aa0498bef641d945586d02	HBM752.FKLX.383	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-04 11:44:11.899	2022-01-27 16:49:10.203	True
d74c1643f3f4c22a4758e5931029ed75	HBM398.ZSNW.578	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 23:20:34.082	2022-01-27 16:49:09.912	True
ee14de43eba29d0c55481a998bc3e4e1	HBM846.NMQR.693	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 23:20:32.983	2022-01-27 16:49:09.607	True
b4a975cb708bf442ceeb4ad2377024f4	HBM475.NWHG.922	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 23:20:32.085	2022-01-27 16:49:09.316	True
63213069b4020401bf2bf7aaf028e655	HBM644.JKNJ.684	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-06 10:18:21.209	2022-01-27 16:49:09.041	True
f114e3d8566762ef25ae76018859a3b7	HBM558.JGRM.977	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-06 10:18:19.927	2022-01-27 16:49:08.764	True
b81345aee12cda9ff3acd8bfc4a9ed5f	HBM568.DBHK.664	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-06 10:18:18.807	2022-01-27 16:49:08.487	True
59da4436e52d9cacc743c1a9bbdd566f	HBM277.KCLM.554	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-08-03 09:46:39.406	2022-01-27 16:49:08.196	True
c820345b025ff959e531db797030a399	HBM874.DVHQ.638	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-08-03 09:46:38.232	2022-01-27 16:49:07.896	True
19274e67c639a003ffe17953fd6b55db	HBM788.QGNW.253	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-08-03 09:46:36.791	2022-01-27 16:49:07.616	True
d68eb55a484036b3575043bdecd64a52	HBM853.XQFP.642	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-08-03 09:46:35.701	2022-01-27 16:49:07.337	True
765bea41af0234c8cd0db762cbe7a456	HBM927.DJTP.692	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 10:41:22.415	2022-01-27 16:49:07.063	True
1daf880dc1e795b49a94d45f84b1596d	HBM588.VTDT.466	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 10:41:21.261	2022-01-27 16:49:06.787	True
322b6e23ffaf69aff3c840c1a180bfa1	HBM445.DSWB.536	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 10:41:20.205	2022-01-27 16:49:06.480	True
2274ffb25522c618f93af171afa73e59	HBM892.WCSN.345	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 10:41:19.299	2022-01-27 16:49:06.175	True
11c92e3b876f5f79cd46a93eb90e074b	HBM924.DSPX.449	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 10:06:44.923	2022-01-27 16:49:05.890	True
3a4b776346bfc561712eaf915dda6200	HBM882.XFHR.889	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 10:06:43.915	2022-01-27 16:49:05.595	True
a8b5f09ae183be8731349bbb72a55a4f	HBM769.BDBL.437	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 10:06:42.877	2022-01-27 16:49:05.306	True
e9e74364d8d9eeaba7a7f094d33c0a66	HBM746.WTMD.298	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 10:06:41.796	2022-01-27 16:49:05.031	True
685ac71429ccbe6b8b2c77eea106bc4e	HBM766.KVCF.327	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-06 10:47:51.016	2022-01-27 16:49:04.751	True
65d2efa642fb92caafaadd39a663b8cf	HBM362.DFRK.276	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-06 10:47:49.972	2022-01-27 16:49:04.480	True
0dbe5d6e150f9de0f186db25996d24b3	HBM334.KSQN.472	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-06 10:47:48.965	2022-01-27 16:49:04.186	True
d960e39e0fcd8c979c08e03d26f984a5	HBM423.MVZQ.973	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-06 10:47:47.742	2022-01-27 16:49:03.895	True
1bb63db033b3f7206a4d8c4ac4db1564	HBM659.MPZT.644	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-08-02 10:05:59.506	2022-01-27 16:49:03.602	True
d615cc96a8606bb6819bed2a8d7f24ac	HBM389.FGMD.644	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-08-02 10:05:58.161	2022-01-27 16:49:03.285	True
21cfe966008f784c47d0638e80b55ee0	HBM697.XSHN.426	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-08-02 10:05:57.150	2022-01-27 16:49:02.993	True
500af39b83bfa9eb27f78746734f3db9	HBM692.WWJD.963	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-08-02 10:05:56.157	2022-01-27 16:49:02.714	True
b94df37c7a261274840750d994bc42a9	HBM745.QWJW.984	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-07-30 19:12:35.500	2022-01-27 16:49:02.426	True
c277864db8e229bb4336428b5e1e096d	HBM966.FCDR.357	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-07-30 19:12:34.550	2022-01-27 16:49:02.154	True
18f644163d1114f46dc67cc75f0a8edd	HBM338.LZQK.454	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-07-30 19:12:33.579	2022-01-27 16:49:01.884	True
4bc9b335040544bc76d87acb189e594a	HBM589.HHJP.477	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-07-30 19:12:32.602	2022-01-27 16:49:01.614	True
9e8d22618bc17f270c58b7bb2581ece4	HBM257.DBNG.933	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 00:04:10.641	2022-01-27 16:49:01.343	True
275c81f5f8b4f53f925f9742cb440efa	HBM296.PCFN.989	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 00:04:08.883	2022-01-27 16:49:01.062	True
1e766956a9c48e8e61ffb1ab28e8e4e4	HBM335.XXBG.857	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 00:04:07.156	2022-01-27 16:49:00.777	True
b187c76ccb333ec1c347cbc217c09ad5	HBM727.FSWS.736	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 00:04:06.022	2022-01-27 16:49:00.467	True
fa3c3facff89f8ee89f7ee315f057f5e	HBM882.NBFK.489	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 00:04:04.807	2022-01-27 16:49:00.174	True
b7227f0ddb99ee5aaa3aec9d48d10a83	HBM522.LXLF.753	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 00:04:03.701	2022-01-27 16:48:59.890	True
21fe1cf97052ee3d986b5ccb4e8efe86	HBM562.WZFC.994	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 00:04:02.301	2022-01-27 16:48:59.625	True
0a89c78b2de4c454c6df0a6e17ff17b6	HBM422.MKWK.448	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 00:04:01.154	2022-01-27 16:48:59.351	True
823ab6e4b4962a55f2b1d9a70039fe5f	HBM457.KGQS.422	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-04 13:55:32.948	2022-01-27 16:48:59.072	True
59981ae24643781ae8a9e6fb6f1f80b2	HBM428.HQPL.493	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-04 13:55:30.589	2022-01-27 16:48:58.799	True
2cb0acc0875f9da31aff4e61c6c9be26	HBM623.NJQC.463	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-04 13:55:31.773	2022-01-27 16:48:58.529	True
c22eda335c5e2f90b59f277be31e6780	HBM467.SPJK.587	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-04 13:55:29.278	2022-01-27 16:48:58.238	True
fd8e3553aaf59e86c0318999010dba5a	HBM968.MLFJ.353	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-04 13:55:28.324	2022-01-27 16:48:57.960	True
224c2d93f0c57f7248133188eea60f1b	HBM495.PPRW.693	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-04 13:55:27.449	2022-01-27 16:48:57.643	True
eb7483e17dc656d065ed2c1595663998	HBM523.FKWF.269	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 10:13:23.800	2022-01-27 16:48:57.361	True
bbe9f1a95a61f32656ed4452fed9d424	HBM834.TDFD.294	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 10:13:22.252	2022-01-27 16:48:57.086	True
8fcb96b98c87178e2666435a3b3a5350	HBM398.CFZH.458	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 10:13:20.690	2022-01-27 16:48:56.816	True
45aadbf99c097775e6004a978b5a731b	HBM678.FRJC.827	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 10:13:19.572	2022-01-27 16:48:56.532	True
1e56c595c3f0e1cf126a80e00fd31c54	HBM444.BXPJ.728	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 10:13:18.463	2022-01-27 16:48:56.236	True
af3e387f2441f172cbe7de29ea5c3c16	HBM375.KNVL.645	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 10:13:17.477	2022-01-27 16:48:55.949	True
4038c7a3510b38f0cd036aa4955246eb	HBM265.NXDR.935	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-02 10:13:16.583	2022-01-27 16:48:55.669	True
2e50acd14e87deb89b8c1577b6f287bc	HBM383.VBHR.464	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 14:35:46.306	2022-01-27 16:48:55.384	True
22ebd9b5ff8749e92bde507d921b5fc0	HBM749.GLPZ.244	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 14:35:44.950	2022-01-27 16:48:55.086	True
f366d9fd7558f5b4daa5766f3d35583b	HBM969.DHDC.536	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 14:35:43.605	2022-01-27 16:48:54.770	True
c350e0a14b11211ff6f1c6f6cec20d4f	HBM792.SPTN.838	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 14:35:42.377	2022-01-27 16:48:54.469	True
ea1fa7d3d66a34965e8880f549fc698d	HBM764.WVJF.756	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 14:35:41.195	2022-01-27 16:48:54.173	True
382f55fef20702b4b9341889fbb9fcf9	HBM699.QHSP.975	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 14:35:40.225	2022-01-27 16:48:53.885	True
567c871e361b9bde3f744a211ee5aed5	HBM974.LTFV.443	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 14:35:38.924	2022-01-27 16:48:53.540	True
00d9d4bf8b010eaa6fca4361476cd2ad	HBM342.MWMW.936	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 12:02:41.384	2022-01-27 16:48:53.232	True
b2edd3796b6ee0e0d3af9c12646e1120	HBM548.WNVT.322	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 12:02:39.630	2022-01-27 16:48:52.940	True
fc1fe65af3d66d6e12b402647d16d9a0	HBM886.SLWK.262	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 12:02:38.262	2022-01-27 16:48:52.661	True
ffc1e88d31396f5bd8a0b66729584e1d	HBM759.ZKDS.894	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 12:02:36.961	2022-01-27 16:48:52.396	True
80de47fcd4ddb11de36af71dfdfa7b90	HBM833.HFSG.364	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 12:02:35.752	2022-01-27 16:48:52.116	True
2100db577dfa010580c35518472e0e7f	HBM656.KZXP.658	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 12:02:34.595	2022-01-27 16:48:51.835	True
053eeb782b81f78b5e41802dfe859cdb	HBM742.GTJJ.334	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 12:02:33.581	2022-01-27 16:48:51.552	True
5a1449ecf5a58494e11ed7a78a7d104a	HBM363.NSBV.432	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 12:02:32.730	2022-01-27 16:48:51.256	True
3afa894b33c63af24563acc116ba79a9	HBM347.RFGL.437	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 11:57:05.933	2022-01-27 16:48:50.975	True
eca32931621bc258f3190178816b1d1d	HBM275.DGCJ.895	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 11:57:03.287	2022-01-27 16:48:50.707	True
209bfe48d7c281491865556a5bd3fe02	HBM469.WGXL.377	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 11:57:04.618	2022-01-27 16:48:50.432	True
ca8cf5b5a227fb724bcba79e2769c01e	HBM258.XBKC.273	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 11:57:02.094	2022-01-27 16:48:50.160	True
cae186a13f87cb0b894815d1f6f8fdab	HBM862.PKSC.458	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 11:57:00.926	2022-01-27 16:48:49.879	True
538172bb19d6bd4fe79d50a49cb3a609	HBM955.PGHM.728	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 11:56:59.338	2022-01-27 16:48:49.390	True
df7b5c077c2fc442f56d8667fe8ea37c	HBM766.PSCS.545	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 23:31:04.134	2022-01-27 16:48:49.088	True
d3c675e9f3507412928d3bb725c2c8d2	HBM953.HGVS.696	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 23:31:02.575	2022-01-27 16:48:48.805	True
bbab5449e7476eb6b52cbb632980aa2b	HBM983.QHFB.659	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 23:31:01.072	2022-01-27 16:48:48.523	True
9efdc2b203c54baad4e7c5cd99b77160	HBM695.CKJX.997	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 23:30:59.806	2022-01-27 16:48:48.236	True
a4477ee85ea420ae82b892ae936b43c4	HBM659.WFXT.729	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 23:30:58.719	2022-01-27 16:48:47.937	True
644e9e8c2e6dfb07223188b86eb17ed4	HBM386.CVHG.956	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 23:30:57.685	2022-01-27 16:48:47.646	True
db3eca4495be28a22d9d02d465c1f702	HBM959.XNWL.627	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-01 23:30:56.310	2022-01-27 16:48:47.365	True
83c406b2560e093fa32a2e4a53311530	HBM229.RBVC.749	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 09:05:35.519	2022-01-27 16:48:47.093	True
b65be38cd5c120889a3b78630d396387	HBM332.KRRD.449	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 09:05:34.164	2022-01-27 16:48:46.798	True
88ea29ae7aeb5805daf855b3deb73361	HBM995.XZDF.373	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 09:05:32.829	2022-01-27 16:48:46.482	True
16e22e3a18706dced8cfd07fdc9caf7d	HBM473.WJGH.347	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 09:05:31.569	2022-01-27 16:48:46.179	True
38e711b3bf01907778977faa3dd288ff	HBM342.JZBJ.636	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 09:05:30.535	2022-01-27 16:48:45.893	True
3ddb9281f4b7c214db40f7f8b92b55c9	HBM526.JMWM.852	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 09:05:29.455	2022-01-27 16:48:45.602	True
ba5d51d5101f1fb882b1d8c73e26b9a2	HBM734.WGZC.959	Published	University of California San Diego TMC	['SNAREseq']	Primary	2021-08-05 09:05:28.209	2022-01-27 16:48:45.257	True
f4333f83c8aadb7ea132844e7d0097fb	HBM479.RDNW.482	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-16 21:12:27.008	2022-01-27 16:48:44.972	True
79e94dcf00267a0fe71e88c7d1e8d3c8	HBM848.DKKR.789	Published	University of California San Diego TMC	['SNARE-RNAseq2']	Primary	2021-07-16 21:12:25.582	2022-01-27 16:48:44.686	True
